"Symbol: ESH22",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-02-10 02:18:00,4574.5,4575.25,4573.75,4574.25,-0.25,197,
2022-02-10 02:19:00,4574.5,4574.5,4573.5,4573.75,-0.5,262,
2022-02-10 02:20:00,4573.75,4573.75,4570,4571.5,-2.25,677,
2022-02-10 02:21:00,4571.5,4573.25,4571.5,4572,0.5,311,
2022-02-10 02:22:00,4572,4574,4572,4573.5,1.5,206,
2022-02-10 02:23:00,4573.75,4575.25,4573.25,4575,1.5,254,
2022-02-10 02:24:00,4574.75,4576,4574.5,4574.5,-0.5,288,
2022-02-10 02:25:00,4574.5,4575,4573.5,4573.75,-0.75,180,
2022-02-10 02:26:00,4574,4574,4572,4572.5,-1.25,193,
2022-02-10 02:27:00,4572.5,4573.5,4572,4572.5,0,179,
2022-02-10 02:28:00,4572.25,4573.75,4571,4571.25,-1.25,199,
2022-02-10 02:29:00,4571.25,4571.5,4570,4571.5,0.25,340,
2022-02-10 02:30:00,4571.25,4572.75,4571,4571.75,0.25,214,
2022-02-10 02:31:00,4571.75,4572.75,4571.25,4572,0.25,174,
2022-02-10 02:32:00,4571.75,4573.25,4571.25,4572.25,0.25,301,
2022-02-10 02:33:00,4572,4573,4571.75,4573,0.75,104,
2022-02-10 02:34:00,4572.75,4573.25,4570,4570.75,-2.25,228,
2022-02-10 02:35:00,4570.5,4573,4570.5,4571.25,0.5,184,
2022-02-10 02:36:00,4571.25,4571.75,4570,4571.75,0.5,143,
2022-02-10 02:37:00,4571.5,4571.5,4570.25,4570.5,-1.25,116,
2022-02-10 02:38:00,4570.75,4572,4570.5,4570.75,0.25,283,
2022-02-10 02:39:00,4571,4571.75,4570.5,4571.5,0.75,117,
2022-02-10 02:40:00,4571.5,4572,4571.25,4571.75,0.25,142,
2022-02-10 02:41:00,4571.75,4572.5,4570.5,4570.75,-1,179,
2022-02-10 02:42:00,4571,4571.25,4570.25,4570.5,-0.25,127,
2022-02-10 02:43:00,4570.25,4570.25,4567.75,4568,-2.5,675,
2022-02-10 02:44:00,4568.25,4568.25,4566,4567.25,-0.75,730,
2022-02-10 02:45:00,4567,4568.25,4566.75,4567,-0.25,321,
2022-02-10 02:46:00,4567,4567.75,4566,4567.25,0.25,315,
2022-02-10 02:47:00,4567.25,4568,4567,4567.5,0.25,205,
2022-02-10 02:48:00,4567.5,4569.5,4567.25,4569.5,2,303,
2022-02-10 02:49:00,4569.5,4569.5,4567.5,4568.5,-1,167,
2022-02-10 02:50:00,4568,4569,4567.75,4568.75,0.25,77,
2022-02-10 02:51:00,4568.5,4568.5,4567.5,4568,-0.75,78,
2022-02-10 02:52:00,4567.5,4568,4567.25,4567.5,-0.5,134,
2022-02-10 02:53:00,4568.25,4569,4567.5,4567.75,0.25,67,
2022-02-10 02:54:00,4567.5,4568,4567,4567.75,0,123,
2022-02-10 02:55:00,4567.75,4568.75,4567.25,4567.75,0,68,
2022-02-10 02:56:00,4567.75,4567.75,4567,4567.5,-0.25,85,
2022-02-10 02:57:00,4567.5,4568,4567,4567,-0.5,119,
2022-02-10 02:58:00,4567.25,4567.25,4566,4566,-1,140,
2022-02-10 02:59:00,4566.25,4566.25,4565.5,4566,0,158,
2022-02-10 03:00:00,4566,4567.75,4565.5,4566,0,612,
2022-02-10 03:01:00,4566.25,4566.25,4564,4564.25,-1.75,594,
2022-02-10 03:02:00,4564.25,4566.75,4564.25,4566,1.75,330,
2022-02-10 03:03:00,4566,4567.5,4565.5,4567.5,1.5,152,
2022-02-10 03:04:00,4567.5,4568,4567,4567.5,0,131,
2022-02-10 03:05:00,4567.25,4569,4567.25,4568.5,1,154,
2022-02-10 03:06:00,4568.75,4569,4567.5,4568.25,-0.25,147,
2022-02-10 03:07:00,4568.5,4569.5,4568.25,4568.5,0.25,101,
2022-02-10 03:08:00,4568.5,4568.5,4567.75,4568,-0.5,112,
2022-02-10 03:09:00,4568,4568.25,4567.25,4567.25,-0.75,102,
2022-02-10 03:10:00,4567.5,4567.75,4566.75,4567.5,0.25,154,
2022-02-10 03:11:00,4567.25,4568,4567,4568,0.5,117,
2022-02-10 03:12:00,4567.75,4568.25,4567.25,4567.75,-0.25,45,
2022-02-10 03:13:00,4568,4569.75,4568,4569.25,1.5,201,
2022-02-10 03:14:00,4569,4569,4568.25,4568.75,-0.5,151,
2022-02-10 03:15:00,4568.5,4568.5,4567.5,4567.5,-1.25,112,
2022-02-10 03:16:00,4567.5,4568,4567,4567.5,0,109,
2022-02-10 03:17:00,4567.5,4568.75,4567.5,4568.5,1,94,
2022-02-10 03:18:00,4568.5,4568.75,4566.75,4567.75,-0.75,180,
2022-02-10 03:19:00,4567.75,4568.25,4567.25,4567.75,0,189,
2022-02-10 03:20:00,4567.75,4567.75,4566.75,4566.75,-1,180,
2022-02-10 03:21:00,4566.75,4568.25,4566.75,4568,1.25,148,
2022-02-10 03:22:00,4568,4568,4566.75,4568,0,100,
2022-02-10 03:23:00,4568,4568.25,4567,4567,-1,58,
2022-02-10 03:24:00,4567,4567,4566.25,4566.75,-0.25,127,
2022-02-10 03:25:00,4567,4567.75,4566.5,4567.5,0.75,182,
2022-02-10 03:26:00,4567.75,4568,4567.5,4567.5,0,68,
2022-02-10 03:27:00,4567.5,4568.25,4567.25,4568,0.5,217,
2022-02-10 03:28:00,4568.25,4569.5,4568,4569.25,1.25,233,
2022-02-10 03:29:00,4569.5,4569.75,4569.25,4569.75,0.5,183,
2022-02-10 03:30:00,4569.75,4570,4569.25,4569.75,0,297,
2022-02-10 03:31:00,4569.5,4570,4569,4569.75,0,263,
2022-02-10 03:32:00,4569.5,4570.75,4569,4570,0.25,320,
2022-02-10 03:33:00,4570.25,4570.5,4569.5,4570,0,76,
2022-02-10 03:34:00,4570,4570,4569.5,4569.5,-0.5,60,
2022-02-10 03:35:00,4569.5,4570.75,4569.5,4570.5,1,248,
2022-02-10 03:36:00,4570.5,4571.25,4570.5,4571,0.5,218,
2022-02-10 03:37:00,4571,4571.75,4570.5,4571,0,386,
2022-02-10 03:38:00,4571,4571.25,4570.75,4571,0,173,
2022-02-10 03:39:00,4571,4571,4568,4568,-3,391,
2022-02-10 03:40:00,4568,4568.5,4566.75,4568.25,0.25,383,
2022-02-10 03:41:00,4568.25,4568.75,4568,4568.75,0.5,147,
2022-02-10 03:42:00,4568.75,4569,4568.25,4568.5,-0.25,88,
2022-02-10 03:43:00,4568.5,4568.75,4568.25,4568.5,0,126,
2022-02-10 03:44:00,4568.75,4569,4568.25,4568.5,0,81,
2022-02-10 03:45:00,4568.5,4568.75,4568.25,4568.5,0,101,
2022-02-10 03:46:00,4568.5,4568.5,4567.75,4568,-0.5,67,
2022-02-10 03:47:00,4568,4568,4567.25,4567.25,-0.75,59,
2022-02-10 03:48:00,4567.25,4567.75,4566.75,4567,-0.25,111,
2022-02-10 03:49:00,4566.75,4567.25,4566.25,4567,0,186,
2022-02-10 03:50:00,4567,4568,4566.75,4568,1,197,
2022-02-10 03:51:00,4567.75,4568.25,4567.75,4567.75,-0.25,43,
2022-02-10 03:52:00,4568,4568.75,4567.75,4568.5,0.75,136,
2022-02-10 03:53:00,4568.25,4569.25,4568.25,4569,0.5,109,
2022-02-10 03:54:00,4569,4569,4568,4568.25,-0.75,64,
2022-02-10 03:55:00,4568.5,4568.5,4568,4568.5,0.25,73,
2022-02-10 03:56:00,4568.5,4569.75,4568.5,4569.25,0.75,152,
2022-02-10 03:57:00,4569,4569,4568.25,4568.5,-0.75,108,
2022-02-10 03:58:00,4568.5,4570.25,4568.5,4569.25,0.75,162,
2022-02-10 03:59:00,4569.5,4569.75,4568.25,4568.25,-1,81,
2022-02-10 04:00:00,4568.25,4569.25,4567.5,4567.5,-0.75,201,
2022-02-10 04:01:00,4567.5,4567.75,4566.75,4567.75,0.25,196,
2022-02-10 04:02:00,4567.5,4567.75,4566.75,4566.75,-1,157,
2022-02-10 04:03:00,4567,4567,4565.75,4566,-0.75,200,
2022-02-10 04:04:00,4566.25,4567,4565.75,4567,1,239,
2022-02-10 04:05:00,4567,4567.25,4566.25,4566.25,-0.75,166,
2022-02-10 04:06:00,4566.5,4566.75,4565.25,4565.25,-1,253,
2022-02-10 04:07:00,4565.5,4566,4565.5,4565.5,0.25,191,
2022-02-10 04:08:00,4565.75,4566.75,4565.75,4566.25,0.75,81,
2022-02-10 04:09:00,4566.5,4567.5,4566.5,4567.5,1.25,105,
2022-02-10 04:10:00,4567.25,4567.5,4567,4567,-0.5,82,
2022-02-10 04:11:00,4567,4568,4567,4568,1,166,
2022-02-10 04:12:00,4568,4568.75,4566.75,4567.25,-0.75,346,
2022-02-10 04:13:00,4567.25,4568.5,4566.75,4568,0.75,144,
2022-02-10 04:14:00,4568,4568.5,4568,4568.25,0.25,28,
2022-02-10 04:15:00,4568.5,4569.25,4568.5,4568.75,0.5,85,
2022-02-10 04:16:00,4569,4569.25,4568.5,4569,0.25,47,
2022-02-10 04:17:00,4569,4569.75,4568.5,4568.5,-0.5,137,
2022-02-10 04:18:00,4568.75,4569,4568.5,4568.75,0.25,53,
2022-02-10 04:19:00,4568.75,4569,4568.5,4568.75,0,79,
2022-02-10 04:20:00,4568.75,4568.75,4568.25,4568.75,0,47,
2022-02-10 04:21:00,4568.75,4569,4568.25,4568.5,-0.25,87,
2022-02-10 04:22:00,4568.25,4568.25,4567.75,4568,-0.5,58,
2022-02-10 04:23:00,4567.75,4568.25,4567.5,4568,0,58,
2022-02-10 04:24:00,4567.75,4568.25,4567.5,4567.5,-0.5,58,
2022-02-10 04:25:00,4567.5,4568,4567.5,4568,0.5,29,
2022-02-10 04:26:00,4568,4568,4567.5,4567.5,-0.5,53,
2022-02-10 04:27:00,4567.5,4567.75,4567.5,4567.75,0.25,34,
2022-02-10 04:28:00,4567.5,4567.75,4567,4567.75,0,245,
2022-02-10 04:29:00,4568,4568.75,4568,4568.75,1,104,
2022-02-10 04:30:00,4568.75,4569.25,4568.5,4568.5,-0.25,155,
2022-02-10 04:31:00,4568.75,4569.25,4568.75,4569,0.5,40,
2022-02-10 04:32:00,4569,4569.25,4569,4569.25,0.25,18,
2022-02-10 04:33:00,4569.25,4569.75,4569.25,4569.5,0.25,68,
2022-02-10 04:34:00,4569.75,4569.75,4568.25,4568.5,-1,120,
2022-02-10 04:35:00,4568.75,4569.5,4568.5,4568.75,0.25,85,
2022-02-10 04:36:00,4569,4569.75,4568.75,4569.75,1,45,
2022-02-10 04:37:00,4569.5,4570.5,4569.25,4570,0.25,121,
2022-02-10 04:38:00,4570,4570.25,4569.75,4570.25,0.25,56,
2022-02-10 04:39:00,4570.25,4571,4570,4571,0.75,154,
2022-02-10 04:40:00,4571.25,4571.25,4570.25,4570.25,-0.75,162,
2022-02-10 04:41:00,4570,4570.25,4570,4570.25,0,91,
2022-02-10 04:42:00,4570.25,4570.75,4570.25,4570.75,0.5,105,
2022-02-10 04:43:00,4570.75,4571.5,4570.75,4571.5,0.75,143,
2022-02-10 04:44:00,4571.25,4571.25,4570.75,4571,-0.5,93,
2022-02-10 04:45:00,4571,4571.25,4570.25,4571,0,192,
2022-02-10 04:46:00,4571,4572,4570.75,4571.75,0.75,136,
2022-02-10 04:47:00,4571.5,4571.5,4570.75,4571.25,-0.5,138,
2022-02-10 04:48:00,4571.5,4572,4570.75,4571.25,0,164,
2022-02-10 04:49:00,4571.25,4572,4571.25,4571.75,0.5,186,
2022-02-10 04:50:00,4571.75,4572.75,4571.75,4572.25,0.5,175,
2022-02-10 04:51:00,4572.5,4573,4572.25,4572.5,0.25,172,
2022-02-10 04:52:00,4572.25,4573,4572.25,4573,0.5,144,
2022-02-10 04:53:00,4573,4573,4572.25,4572.5,-0.5,144,
2022-02-10 04:54:00,4572.5,4572.75,4572,4572.25,-0.25,99,
2022-02-10 04:55:00,4572.25,4572.5,4571.75,4571.75,-0.5,81,
2022-02-10 04:56:00,4572,4572,4571.25,4572,0.25,112,
2022-02-10 04:57:00,4572,4572.25,4571.75,4572.25,0.25,50,
2022-02-10 04:58:00,4572.25,4572.5,4572.25,4572.25,0,56,
2022-02-10 04:59:00,4572.25,4573,4572.25,4573,0.75,200,
2022-02-10 05:00:00,4573,4573.75,4572.75,4573.75,0.75,234,
2022-02-10 05:01:00,4573.75,4574,4573.25,4573.25,-0.5,109,
2022-02-10 05:02:00,4573.25,4573.75,4573,4573.25,0,107,
2022-02-10 05:03:00,4573.25,4574,4573,4573.75,0.5,119,
2022-02-10 05:04:00,4573.75,4574,4573,4573.25,-0.5,125,
2022-02-10 05:05:00,4573,4573.25,4572.75,4573.25,0,190,
2022-02-10 05:06:00,4573.25,4573.25,4572.5,4572.5,-0.75,106,
2022-02-10 05:07:00,4572.5,4573,4571.25,4571.5,-1,265,
2022-02-10 05:08:00,4571.75,4571.75,4570.75,4571.25,-0.25,155,
2022-02-10 05:09:00,4571.25,4572,4571.25,4571.75,0.5,106,
2022-02-10 05:10:00,4571.75,4572.75,4571.5,4572.5,0.75,79,
2022-02-10 05:11:00,4572.75,4573.25,4572.75,4573,0.5,72,
2022-02-10 05:12:00,4572.75,4573,4572.75,4572.75,-0.25,31,
2022-02-10 05:13:00,4573,4573.5,4573,4573.25,0.5,51,
2022-02-10 05:14:00,4573.25,4573.75,4572.75,4573.25,0,199,
2022-02-10 05:15:00,4573.25,4573.75,4572.5,4573.5,0.25,185,
2022-02-10 05:16:00,4573.5,4573.75,4573.5,4573.75,0.25,82,
2022-02-10 05:17:00,4573.75,4574,4573.75,4573.75,0,72,
2022-02-10 05:18:00,4573.75,4573.75,4573,4573.5,-0.25,86,
2022-02-10 05:19:00,4573.5,4573.5,4573.25,4573.25,-0.25,42,
2022-02-10 05:20:00,4573.25,4573.75,4573.25,4573.5,0.25,34,
2022-02-10 05:21:00,4573.75,4574,4573.75,4573.75,0.25,47,
2022-02-10 05:22:00,4574,4574.25,4573,4573,-0.75,89,
2022-02-10 05:23:00,4573.25,4573.75,4573.25,4573.5,0.5,99,
2022-02-10 05:24:00,4573.5,4573.5,4573.5,4573.5,0,48,
2022-02-10 05:25:00,4573.75,4574,4573.5,4573.75,0.25,160,
2022-02-10 05:26:00,4573.75,4574,4573.75,4574,0.25,43,
2022-02-10 05:27:00,4574,4574.25,4572.5,4573,-1,82,
2022-02-10 05:28:00,4573.25,4573.25,4573,4573.25,0.25,97,
2022-02-10 05:29:00,4573.25,4573.5,4573,4573,-0.25,123,
2022-02-10 05:30:00,4573,4573.25,4572,4572,-1,102,
2022-02-10 05:31:00,4572,4572.75,4572,4572.5,0.5,163,
2022-02-10 05:32:00,4572.5,4572.75,4572.25,4572.5,0,61,
2022-02-10 05:33:00,4572.5,4573,4572.25,4572.5,0,127,
2022-02-10 05:34:00,4572.25,4573,4572.25,4572.75,0.25,38,
2022-02-10 05:35:00,4573,4573.25,4572.5,4573,0.25,140,
2022-02-10 05:36:00,4573,4573.5,4573,4573.25,0.25,38,
2022-02-10 05:37:00,4573.25,4574.25,4573.25,4574,0.75,123,
2022-02-10 05:38:00,4574,4574,4572.5,4572.5,-1.5,147,
2022-02-10 05:39:00,4572.5,4572.5,4572.25,4572.5,0,63,
2022-02-10 05:40:00,4572.5,4573,4572.25,4572.5,0,122,
2022-02-10 05:41:00,4572.5,4572.75,4572.25,4572.25,-0.25,31,
2022-02-10 05:42:00,4572.25,4572.5,4572,4572.25,0,46,
2022-02-10 05:43:00,4572,4572.5,4571.25,4571.75,-0.5,465,
2022-02-10 05:44:00,4571.75,4572.25,4571.25,4571.25,-0.5,155,
2022-02-10 05:45:00,4571.5,4572.25,4570.75,4571.75,0.5,254,
2022-02-10 05:46:00,4571.75,4572,4569.5,4569.75,-2,302,
2022-02-10 05:47:00,4569.75,4570.5,4569.75,4570.25,0.5,221,
2022-02-10 05:48:00,4570.25,4571.75,4570.25,4571,0.75,323,
2022-02-10 05:49:00,4571,4571.5,4571,4571.25,0.25,127,
2022-02-10 05:50:00,4571.25,4571.25,4570.75,4570.75,-0.5,125,
2022-02-10 05:51:00,4570.75,4570.75,4569.75,4569.75,-1,124,
2022-02-10 05:52:00,4570,4570,4569.5,4569.75,0,135,
2022-02-10 05:53:00,4569.5,4570.25,4569,4569.5,-0.25,423,
2022-02-10 05:54:00,4569.75,4570.75,4569.75,4570.75,1.25,166,
2022-02-10 05:55:00,4570.5,4570.75,4570.25,4570.25,-0.5,118,
2022-02-10 05:56:00,4570,4570.25,4569.25,4569.75,-0.5,181,
2022-02-10 05:57:00,4569.75,4570.75,4569.75,4570,0.25,108,
2022-02-10 05:58:00,4570.25,4570.25,4570,4570,0,37,
2022-02-10 05:59:00,4570.25,4570.75,4570,4570.5,0.5,156,
2022-02-10 06:00:00,4570.25,4572,4570.25,4571,0.5,635,
2022-02-10 06:01:00,4571,4571.5,4570.25,4571.25,0.25,304,
2022-02-10 06:02:00,4571.25,4572,4571,4572,0.75,215,
2022-02-10 06:03:00,4572.25,4572.75,4572,4572.5,0.5,168,
2022-02-10 06:04:00,4572.5,4573,4572.25,4572.5,0,150,
2022-02-10 06:05:00,4572.5,4573.75,4572.5,4573.5,1,323,
2022-02-10 06:06:00,4573.5,4573.75,4573.25,4573.5,0,176,
2022-02-10 06:07:00,4573.5,4574.25,4573.25,4574.25,0.75,172,
2022-02-10 06:08:00,4574,4575,4573.25,4574,-0.25,308,
2022-02-10 06:09:00,4574,4574.75,4574,4574.5,0.5,88,
2022-02-10 06:10:00,4574.5,4575,4574,4574.25,-0.25,194,
2022-02-10 06:11:00,4574.25,4574.5,4574,4574.25,0,47,
2022-02-10 06:12:00,4574.5,4575,4574.25,4574.75,0.5,78,
2022-02-10 06:13:00,4574.75,4575.75,4574.75,4575.5,0.75,326,
2022-02-10 06:14:00,4575.5,4576.75,4575.5,4576,0.5,574,
2022-02-10 06:15:00,4576,4576,4575.25,4575.5,-0.5,306,
2022-02-10 06:16:00,4575.5,4577,4575.5,4576.5,1,408,
2022-02-10 06:17:00,4576.5,4577.25,4576.25,4576.5,0,215,
2022-02-10 06:18:00,4576.75,4576.75,4575.5,4576,-0.5,380,
2022-02-10 06:19:00,4576,4576,4575.5,4575.75,-0.25,121,
2022-02-10 06:20:00,4575.75,4577.75,4575.75,4576.75,1,769,
2022-02-10 06:21:00,4577,4577.5,4577,4577.25,0.5,152,
2022-02-10 06:22:00,4577.25,4578.75,4576.5,4576.75,-0.5,419,
2022-02-10 06:23:00,4576.75,4577,4576.75,4576.75,0,125,
2022-02-10 06:24:00,4577,4577,4576.75,4577,0.25,49,
2022-02-10 06:25:00,4577.25,4577.25,4576.25,4576.25,-0.75,238,
2022-02-10 06:26:00,4576.25,4576.5,4575.25,4575.25,-1,271,
2022-02-10 06:27:00,4575.25,4575.5,4575,4575.5,0.25,233,
2022-02-10 06:28:00,4575.5,4575.75,4575,4575.5,0,295,
2022-02-10 06:29:00,4575.75,4575.75,4575,4575.5,0,149,
2022-02-10 06:30:00,4575.5,4576.25,4575.5,4575.5,0,195,
2022-02-10 06:31:00,4575.75,4575.75,4575.25,4575.25,-0.25,191,
2022-02-10 06:32:00,4575,4575.75,4574.75,4575,-0.25,517,
2022-02-10 06:33:00,4575,4575,4574.5,4575,0,149,
2022-02-10 06:34:00,4575,4576,4575,4575.5,0.5,291,
2022-02-10 06:35:00,4575.5,4575.5,4574.75,4575,-0.5,108,
2022-02-10 06:36:00,4575,4575.75,4575,4575.5,0.5,139,
2022-02-10 06:37:00,4575.5,4576,4575.25,4576,0.5,143,
2022-02-10 06:38:00,4576,4576.25,4575.75,4575.75,-0.25,175,
2022-02-10 06:39:00,4575.75,4576,4575.75,4575.75,0,142,
2022-02-10 06:40:00,4575.5,4575.75,4575.25,4575.5,-0.25,128,
2022-02-10 06:41:00,4575.5,4575.5,4575,4575,-0.5,161,
2022-02-10 06:42:00,4575,4575,4574.5,4574.75,-0.25,301,
2022-02-10 06:43:00,4574.75,4575,4574.5,4574.75,0,119,
2022-02-10 06:44:00,4574.5,4575,4574.5,4574.75,0,294,
2022-02-10 06:45:00,4575,4575,4574.5,4574.75,0,150,
2022-02-10 06:46:00,4574.75,4575.5,4574.75,4575,0.25,109,
2022-02-10 06:47:00,4574.75,4576,4574.75,4575.5,0.5,213,
2022-02-10 06:48:00,4575.5,4575.5,4574.75,4575,-0.5,172,
2022-02-10 06:49:00,4575,4575.25,4574.5,4575,0,291,
2022-02-10 06:50:00,4575,4575.75,4574.75,4575.5,0.5,153,
2022-02-10 06:51:00,4575.75,4576.75,4575.75,4576.25,0.75,355,
2022-02-10 06:52:00,4576.5,4576.75,4576,4576,-0.25,151,
2022-02-10 06:53:00,4576.25,4576.25,4575.25,4575.5,-0.5,245,
2022-02-10 06:54:00,4575.75,4575.75,4575.5,4575.5,0,133,
2022-02-10 06:55:00,4575.75,4576.75,4575.75,4576.75,1.25,622,
2022-02-10 06:56:00,4576.75,4577.25,4576.25,4576.5,-0.25,383,
2022-02-10 06:57:00,4576.25,4576.25,4574.5,4574.75,-1.75,682,
2022-02-10 06:58:00,4574.75,4575.5,4574.5,4575.5,0.75,456,
2022-02-10 06:59:00,4575.5,4576,4575.5,4576,0.5,163,
2022-02-10 07:00:00,4576,4577.25,4576,4576.25,0.25,464,
2022-02-10 07:01:00,4576.25,4576.5,4575.5,4575.75,-0.5,335,
2022-02-10 07:02:00,4575.75,4576.25,4575.5,4576,0.25,255,
2022-02-10 07:03:00,4576,4577,4576,4576.5,0.5,249,
2022-02-10 07:04:00,4576.75,4579,4576.5,4578.75,2.25,1146,
2022-02-10 07:05:00,4578.5,4581.25,4578.25,4581,2.25,1622,
2022-02-10 07:06:00,4581,4583.25,4580.75,4583.25,2.25,1663,
2022-02-10 07:07:00,4583,4583.25,4580.75,4582.75,-0.5,1403,
2022-02-10 07:08:00,4582.75,4582.75,4581.25,4582.75,0,637,
2022-02-10 07:09:00,4582.5,4583.25,4582.25,4583.25,0.5,658,
2022-02-10 07:10:00,4583,4583,4580.5,4580.5,-2.75,1019,
2022-02-10 07:11:00,4580.5,4581,4580.25,4580.75,0.25,511,
2022-02-10 07:12:00,4580.75,4581,4580,4580.25,-0.5,241,
2022-02-10 07:13:00,4580.25,4580.25,4579,4579,-1.25,450,
2022-02-10 07:14:00,4579,4579.5,4578.75,4579,0,283,
2022-02-10 07:15:00,4579,4579.25,4578.5,4579,0,161,
2022-02-10 07:16:00,4578.75,4579.5,4578.5,4578.5,-0.5,583,
2022-02-10 07:17:00,4578.5,4580.25,4578,4579,0.5,1157,
2022-02-10 07:18:00,4578.75,4579.25,4578,4578.25,-0.75,1213,
2022-02-10 07:19:00,4578.25,4578.5,4578,4578,-0.25,261,
2022-02-10 07:20:00,4578.25,4578.5,4577.5,4578.25,0.25,333,
2022-02-10 07:21:00,4578.25,4578.5,4578,4578,-0.25,310,
2022-02-10 07:22:00,4578,4578,4576.25,4576.5,-1.5,548,
2022-02-10 07:23:00,4576.25,4576.5,4575.25,4575.25,-1.25,602,
2022-02-10 07:24:00,4575.25,4577,4575.25,4576.75,1.5,833,
2022-02-10 07:25:00,4576.5,4576.75,4576,4576,-0.75,521,
2022-02-10 07:26:00,4576.25,4576.75,4576,4576,0,295,
2022-02-10 07:27:00,4576.25,4576.5,4575,4575,-1,453,
2022-02-10 07:28:00,4575.25,4576,4575,4575.5,0.5,475,
2022-02-10 07:29:00,4575.5,4577.25,4575.5,4576.5,1,459,
2022-02-10 07:30:00,4577.25,4577.5,4560.5,4560.75,-15.75,18707,
2022-02-10 07:31:00,4560.5,4561.5,4552,4552,-8.75,15536,
2022-02-10 07:32:00,4551.75,4553,4547.5,4550,-2,8005,
2022-02-10 07:33:00,4550,4550.25,4541,4541.25,-8.75,6412,
2022-02-10 07:34:00,4541,4542.5,4534.75,4540.25,-1,8964,
2022-02-10 07:35:00,4540.25,4545.25,4535.25,4536,-4.25,7635,
2022-02-10 07:36:00,4535.75,4542.5,4535.25,4540.75,4.75,4772,
2022-02-10 07:37:00,4540.75,4544.5,4540,4544,3.25,3703,
2022-02-10 07:38:00,4543.75,4547,4541.25,4545.25,1.25,5152,
2022-02-10 07:39:00,4545.25,4548.5,4545,4548.5,3.25,3239,
2022-02-10 07:40:00,4548.25,4549,4541.75,4545.5,-3,3387,
2022-02-10 07:41:00,4545.5,4548,4544,4545,-0.5,3062,
2022-02-10 07:42:00,4545,4546.75,4543,4544,-1,3068,
2022-02-10 07:43:00,4544,4544.75,4539.5,4540,-4,3304,
2022-02-10 07:44:00,4540,4541,4537.5,4539.25,-0.75,2478,
2022-02-10 07:45:00,4539,4540.25,4536.25,4537.25,-2,2505,
2022-02-10 07:46:00,4537,4541.75,4536,4536,-1.25,2303,
2022-02-10 07:47:00,4536.25,4536.5,4533.75,4535.5,-0.5,2923,
2022-02-10 07:48:00,4535.75,4538.75,4533.25,4536.75,1.25,2741,
2022-02-10 07:49:00,4536.5,4538,4532.25,4533.5,-3.25,2730,
2022-02-10 07:50:00,4533.75,4536.5,4531.75,4535.25,1.75,2430,
2022-02-10 07:51:00,4535.5,4538,4535.5,4536,0.75,1652,
2022-02-10 07:52:00,4535.75,4538.5,4535.25,4536,0,1975,
2022-02-10 07:53:00,4536.25,4537.5,4533,4534.5,-1.5,1703,
2022-02-10 07:54:00,4534.25,4537.25,4534,4534.5,0,1361,
2022-02-10 07:55:00,4534.5,4538.5,4533.75,4537.5,3,1839,
2022-02-10 07:56:00,4537.75,4540,4536.75,4537.75,0.25,2548,
2022-02-10 07:57:00,4537.75,4539.25,4537,4538,0.25,1176,
2022-02-10 07:58:00,4538,4540,4537.5,4538,0,1742,
2022-02-10 07:59:00,4537.75,4538.75,4534.75,4535,-3,1632,
2022-02-10 08:00:00,4535,4535.5,4530.75,4531.75,-3.25,3875,
2022-02-10 08:01:00,4531.75,4532.5,4525.5,4526.5,-5.25,4122,
2022-02-10 08:02:00,4526.25,4527,4523,4523.5,-3,4169,
2022-02-10 08:03:00,4523.25,4525,4522.25,4522.25,-1.25,2187,
2022-02-10 08:04:00,4522.25,4522.75,4518.75,4520.25,-2,3532,
2022-02-10 08:05:00,4520.5,4525.5,4520.25,4523,2.75,3491,
2022-02-10 08:06:00,4523,4524.5,4521,4524.25,1.25,1611,
2022-02-10 08:07:00,4524,4524.5,4520,4520.5,-3.75,1897,
2022-02-10 08:08:00,4520.75,4522.75,4520.75,4521.75,1.25,1327,
2022-02-10 08:09:00,4521.75,4522,4516,4518.75,-3,4462,
2022-02-10 08:10:00,4519,4519.25,4514,4515.5,-3.25,3813,
2022-02-10 08:11:00,4515.25,4519,4515.25,4518.5,3,2356,
2022-02-10 08:12:00,4518.5,4521,4518,4519.75,1.25,2448,
2022-02-10 08:13:00,4520,4520.25,4517.25,4518,-1.75,1887,
2022-02-10 08:14:00,4518,4518.25,4512.5,4515.75,-2.25,3797,
2022-02-10 08:15:00,4515.75,4519.25,4515.75,4519,3.25,2633,
2022-02-10 08:16:00,4518.75,4520.75,4518,4520.25,1.25,2168,
2022-02-10 08:17:00,4520,4520.75,4518.25,4519.25,-1,1306,
2022-02-10 08:18:00,4519.25,4520.75,4518.5,4518.75,-0.5,2003,
2022-02-10 08:19:00,4518.75,4521,4518.5,4519.5,0.75,1970,
2022-02-10 08:20:00,4519.75,4520.5,4518.75,4519.75,0.25,1085,
2022-02-10 08:21:00,4519.5,4519.5,4516.25,4517,-2.75,1687,
2022-02-10 08:22:00,4517.25,4519.25,4517,4519.25,2.25,1132,
2022-02-10 08:23:00,4519,4520.25,4518,4520.25,1,1260,
2022-02-10 08:24:00,4520,4520.75,4518.5,4518.75,-1.5,1137,
2022-02-10 08:25:00,4519,4522,4517,4517.75,-1,2667,
2022-02-10 08:26:00,4517.75,4519,4516.25,4518.5,0.75,1663,
